26,13,0
26,14,0
26,15,3
26,16,0
26,17,0
26,18,0
26,19,0
26,20,0
26,21,0
26,22,0
26,23,0
26,24,0
26,25,0
26,26,16
26,27,12
26,28,2
26,29,0
26,30,0
26,31,1
26,32,1
26,33,0
26,34,18
26,35,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,0
27,8,0
27,9,0
27,10,0
27,11,0
27,12,0
27,13,0
27,14,0
27,15,3
27,16,0
27,17,0
27,18,0
27,19,0
27,20,0
27,21,0
27,22,0
27,23,0
27,24,0
27,25,0
27,26,16
27,27,12
27,28,2
27,29,0
27,30,0
27,31,1
27,32,1
27,33,0
27,34,19
27,35,0
28,1,0
28,2,0
28,3,0
28,4,0
28,5,0
28,6,0
28,7,0
28,8,0
28,9,0
28,10,0
28,11,0
28,12,0
28,13,0
28,14,0
28,15,3
28,16,0
28,17,0
28,18,0
28,19,0
28,20,0
28,21,0
28,22,0
28,23,0
28,24,0
28,25,0
28,26,16
28,27,12
28,28,2
28,29,0
28,30,0
28,31,1
28,32,1
28,33,0
28,34,19
28,35,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,0
29,7,0
29,8,0
29,9,0
29,10,0
29,11,0
29,12,0
29,13,0
29,14,0
29,15,3
29,16,0
29,17,0
29,18,0
29,19,0
29,20,0
29,21,0
29,22,0
29,23,0
29,24,0
29,25,0
29,26,16
29,27,12
29,28,2
29,29,0
29,30,0
29,31,1
29,32,1
29,33,0
29,34,20
29,35,0
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,0
30,8,0
30,9,0
30,10,0
30,11,0
30,12,0
30,13,0
30,14,0
30,15,3
30,16,0
30,17,0
30,18,0
30,19,0
30,20,0
30,21,0
30,22,0
30,23,0
30,24,0
30,25,0
30,26,16
30,27,12
30,28,2
30,29,0
30,30,0
30,31,1
30,32,1
30,33,0
30,34,22
30,35,0
31,1,0
31,2,0
31,3,0
31,4,0
31,5,0
31,6,0
31,7,0
31,8,0
31,9,0
31,10,0
31,11,0
31,12,0
31,13,0
31,14,0
31,15,20
31,16,0
31,17,0
31,18,0
31,19,0
31,20,0
31,21,0
31,22,0
31,23,0
31,24,0
31,25,0
31,26,16
31,27,12
31,28,2
31,29,0
31,30,0
31,31,1
31,32,1
31,33,0
31,34,23
31,35,0
32,1,0
32,2,0
32,3,0
32,4,0
32,5,0
32,6,0
32,7,0
32,8,0
32,9,0
32,10,0
32,11,0
32,12,0
32,13,0
32,14,0
32,15,62
32,16,0
32,17,0
32,18,0
32,19,0
32,20,0
32,21,0
32,22,0
32,23,0
32,24,0
32,25,0
32,26,16
32,27,12
32,28,2
32,29,0
32,30,0
32,31,1
32,32,1
32,33,0
32,34,23
32,35,0
33,1,0
33,2,0
33,3,0
33,4,0
33,5,0
33,6,0
33,7,0
33,8,0
33,9,0
33,10,0
33,11,0
33,12,0
33,13,0
33,14,0
33,15,155
33,16,0
33,17,0
33,18,0
33,19,0
33,20,0
33,21,0
33,22,0
33,23,0
33,24,0
33,25,0
33,26,16
33,27,12
33,28,2
33,29,0
33,30,0
33,31,1
33,32,1
33,33,0
33,34,28
33,35,0
34,1,0
34,2,0
34,3,0
34,4,0
34,5,0
34,6,0
34,7,0
34,8,0
34,9,0
34,10,0
34,11,0
34,12,0
34,13,0
34,14,0
34,15,229
34,16,0
34,17,0
34,18,0
34,19,0
34,20,0
34,21,0
34,22,0
34,23,0
34,24,0
34,25,0
34,26,16
34,27,12
34,28,2
34,29,0
34,30,0
34,31,1
34,32,1
34,33,0
34,34,30
34,35,0
35,1,0
35,2,0
35,3,0
35,4,0
35,5,0
35,6,0
35,7,0
35,8,0
35,9,0
35,10,0
35,11,0
35,12,1
35,13,0
35,14,0
35,15,322
35,16,0
35,17,0
35,18,2
35,19,0
35,20,0
35,21,0
35,22,0
35,23,0
35,24,0
35,25,1
35,26,17
35,27,14
35,28,6
35,29,0
35,30,0
35,31,1
35,32,1
35,33,0
35,34,34
35,35,0
36,1,0
36,2,1
36,3,0
36,4,0
36,5,1
36,6,0
36,7,0
36,8,0
36,9,1
36,10,0
36,11,0
36,12,3
36,13,0
36,14,0
36,15,453
36,16,0
36,17,0
36,18,2
36,19,0
36,20,0
36,21,0
36,22,0
36,23,0
36,24,0
36,25,1
36,26,27
36,27,18
36,28,13
36,29,0
36,30,0
36,31,2
36,32,2
36,33,1
36,34,37
36,35,0
37,1,0
37,2,3
37,3,0
37,4,0
37,5,1
37,6,0
37,7,0
37,8,0
37,9,1
37,10,0
37,11,0
37,12,3
37,13,0
37,14,0
37,15,655
37,16,0
37,17,0
37,18,3
37,19,0
37,20,0
37,21,0
37,22,0
37,23,0
37,24,1
37,25,8
37,26,46
37,27,38
37,28,15
37,29,0
37,30,1
37,31,3
37,32,2
37,33,1
37,34,44
37,35,0
38,1,0
38,2,4
38,3,0
38,4,0
38,5,1
38,6,0
38,7,0
38,8,0
38,9,3
38,10,0
38,11,0
38,12,5
38,13,0
38,14,0
38,15,888
38,16,0
38,17,0
38,18,3
38,19,0
38,20,0
38,21,1
38,22,1
38,23,0
38,24,1
38,25,8
38,26,48
38,27,57
38,28,32
38,29,0
38,30,1
38,31,11
38,32,2
38,33,6
38,34,56
38,35,0
39,1,0
39,2,4
39,3,0
39,4,0
39,5,1
39,6,0
39,7,0
39,8,0
39,9,3
39,10,0
39,11,0
39,12,6
39,13,0
39,14,0
39,15,1128
39,16,0
39,17,0
39,18,9
39,19,0
39,20,0
39,21,1
39,22,1
39,23,0
39,24,1
39,25,18
39,26,79
39,27,100
39,28,45
39,29,0
39,30,3
39,31,14
39,32,3
39,33,15
39,34,61
39,35,1
40,1,0
40,2,7
40,3,0
40,4,0
40,5,1
40,6,0
40,7,0
40,8,0
40,9,3
40,10,0
40,11,0
40,12,7
40,13,0
40,14,0
40,15,1694
40,16,0
40,17,0
40,18,14
40,19,3
40,20,0
40,21,1
40,22,1
40,23,0
40,24,1
40,25,27
40,26,130
40,27,130
40,28,84
40,29,0
40,30,4
40,31,14
40,32,6
40,33,19
40,34,94
40,35,1
41,1,0
41,2,7
41,3,0
41,4,0
41,5,1
41,6,0
41,7,0
41,8,0
41,9,3
41,10,0
41,11,0
41,12,7
41,13,0
41,14,0
41,15,2036
41,16,0
41,17,0
41,18,18
41,19,3
41,20,0
41,21,1
41,22,1
41,23,1
41,24,1
41,25,42
41,26,159
41,27,191
41,28,120
41,29,2
41,30,4
41,31,19
41,32,6
41,33,25
41,34,134
41,35,1
42,1,0
42,2,7
42,3,0
42,4,0
42,5,1
42,6,0
42,7,0
42,8,0
42,9,3
42,10,0
42,11,0
42,12,9
42,13,0
42,14,0
42,15,2502
42,16,0
42,17,0
42,18,21
42,19,5
42,20,0
42,21,1
42,22,1
42,23,1
42,24,2
42,25,56
42,26,196
42,27,204
42,28,165
42,29,2
42,30,6
42,31,32
42,32,6
42,33,32
42,34,189
42,35,2
43,1,0
43,2,9
43,3,0
43,4,0
43,5,1
43,6,0
43,7,0
43,8,0
43,9,4
43,10,0
43,11,0
43,12,10
43,13,2
43,14,0
43,15,3089
43,16,0
43,17,0
43,18,29
43,19,8
43,20,1
43,21,6
43,22,1
43,23,1
43,24,2
43,25,90
43,26,262
43,27,285
43,28,222
43,29,5
43,30,10
43,31,62
43,32,6
43,33,56
43,34,245
43,35,6
44,1,0
44,2,31
44,3,0
44,4,0
44,5,1
44,6,0
44,7,0
44,8,0
44,9,6
44,10,0
44,11,2
44,12,10
44,13,2
44,14,0
44,15,3858
44,16,2
44,17,0
44,18,41
44,19,12
44,20,1
44,21,6
44,22,1
44,23,1
44,24,3
44,25,114
44,26,482
44,27,377
44,28,259
44,29,8
44,30,10
44,31,87
44,32,12
44,33,87
44,34,294
44,35,6
45,1,0
45,2,45
45,3,0
45,4,0
45,5,3
45,6,0
45,7,0
45,8,1
45,9,9
45,10,0
45,11,2
45,12,11
45,13,2
45,14,0
45,15,4636
45,16,7
45,17,1
45,18,55
45,19,18
45,20,5
45,21,6
45,22,1
45,23,1
45,24,10
45,25,214
45,26,670
45,27,653
45,28,400
45,29,13
45,30,23
45,31,146
45,32,15
45,33,108
45,34,373
45,35,18
46,1,0
46,2,46
46,3,3
46,4,0
46,5,3
46,6,0
46,7,0
46,8,1
46,9,9
46,10,0
46,11,3
46,12,12
46,13,4
46,14,0
46,15,5883
46,16,7
46,17,1
46,18,79
46,19,19
46,20,5
46,21,6
46,22,1
46,23,1
46,24,10
46,25,268
46,26,799
46,27,949
46,28,500
46,29,20
46,30,23
46,31,179
46,32,15
46,33,147
46,34,428
46,35,18
47,1,0
47,2,73
47,3,3
47,4,0
47,5,3
47,6,4
47,7,0
47,8,1
47,9,15
47,10,0
47,11,3
47,12,12
47,13,7
47,14,1
47,15,7375
47,16,16
47,17,3
47,18,104
47,19,31
47,20,11
47,21,6
47,22,1
47,23,2
47,24,10
47,25,337
47,26,1040
47,27,1126
47,28,673
47,29,30
47,30,35
47,31,225
47,32,23
47,33,176
47,34,482
47,35,19
48,1,2
48,2,73
48,3,3
48,4,2
48,5,3
48,6,4
48,7,0
48,8,1
48,9,15
48,10,0
48,11,3
48,12,12
48,13,9
48,14,1
48,15,9172
48,16,16
48,17,3
48,18,131
48,19,31
48,20,16
48,21,6
48,22,1
48,23,6
48,24,10
48,25,374
48,26,1176
48,27,1209
48,28,1073
48,29,30
48,30,90
48,31,326
48,32,30
48,33,205
48,34,629
48,35,21
49,1,3
49,2,89
49,3,5
49,4,10
49,5,7
49,6,4
49,7,0
49,8,5
49,9,25
49,10,0
49,11,5
49,12,14
49,13,9
49,14,3
49,15,10149
49,16,31
49,17,7
49,18,182
49,19,41
49,20,22
49,21,9
49,22,1
49,23,8
49,24,12
49,25,491
49,26,1457
49,27,1784
49,28,1695
49,29,41
49,30,262
49,31,424
49,32,40
49,33,400
49,34,887
49,35,34
50,1,6
50,2,99
50,3,6
50,4,12
50,5,7
50,6,7
50,7,0
50,8,12
50,9,45
50,10,0
50,11,7
50,12,19
50,13,13
50,14,3
50,15,12462
50,16,57
50,17,10
50,18,246
50,19,91
50,20,31
50,21,9
50,22,3
50,23,10
50,24,16
50,25,652
50,26,1908
50,27,2281
50,28,2277
50,29,59
50,30,442
50,31,620
50,32,59
50,33,598
50,34,1298
50,35,43
51,1,6
51,2,99
51,3,6
51,4,23
51,5,7
51,6,7
51,7,0
51,8,19
51,9,49
51,10,0
51,11,11
51,12,19
51,13,13
51,14,3
51,15,15113
51,16,89
51,17,16
51,18,302
51,19,94
51,20,49
51,21,12
51,22,3
51,23,10
51,24,16
51,25,652
51,26,2078
51,27,2281
51,28,2277
51,29,59
51,30,615
51,31,771
51,32,59
51,33,702
51,34,1787
51,35,43
52,1,14
52,2,190
52,3,12
52,4,33
52,5,14
52,6,23
52,7,0
52,8,35
52,9,89
52,10,0
52,11,13
52,12,32
52,13,19
52,14,6
52,15,17660
52,16,141
52,17,32
52,18,504
52,19,141
52,20,68
52,21,27
52,22,6
52,23,17
52,24,79
52,25,1139
52,26,3675
52,27,3661
52,28,5232
52,29,112
52,30,801
52,31,923
52,32,155
52,33,996
52,34,2266
52,35,90
53,1,26
53,2,228
53,3,18
53,4,38
53,5,14
53,6,41
53,7,2
53,8,46
53,9,123
53,10,0
53,11,18
53,12,38
53,13,30
53,14,12
53,15,21157
53,16,181
53,17,44
53,18,655
53,19,189
53,20,103
53,21,27
53,22,8
53,23,26
53,24,115
53,25,1359
53,26,4585
53,27,4469
53,28,6391
53,29,169
53,30,827
53,31,994
53,32,225
53,33,1090
53,34,2630
53,35,129
54,1,26
54,2,331
54,3,21
54,4,42
54,5,14
54,6,51
54,7,5
54,8,48
54,9,131
54,10,0
54,11,24
54,12,49
54,13,32
54,14,23
54,15,24747
54,16,219
54,17,54
54,18,860
54,19,253
54,20,119
54,21,27
54,22,12
54,23,30
54,24,171
54,25,2200
54,26,5795
54,27,4499
54,28,7798
54,29,245
54,30,864
54,31,1063
54,32,244
54,33,1221
54,34,3072
54,35,129
55,1,33
55,2,331
55,3,30
55,4,51
55,5,18
55,6,52
55,7,13
55,8,55
55,9,158
55,10,0
55,11,25
55,12,57
55,13,39
55,14,23
55,15,27980
55,16,253
55,17,63
55,18,1018
55,19,298
55,20,177
55,21,36
55,22,17
55,23,34
55,24,205
55,25,2200
55,26,7272
55,27,6633
55,28,9942
55,29,331
55,30,914
55,31,1146
55,32,277
55,33,1333
55,34,3684
55,35,169
56,1,46
56,2,387
56,3,38
56,4,55
56,5,26
56,6,67
56,7,16
56,8,65
56,9,184
56,10,2
56,11,26
56,12,65
56,13,50
56,14,30
56,15,31506
56,16,275
56,17,72
56,18,1332
56,19,396
56,20,238
56,21,36
56,22,25
56,23,49
56,24,225
56,25,2700
56,26,9257
56,27,7652
56,28,11748
56,29,448
56,30,977
56,31,1265
56,32,321
56,33,1463
56,34,4452
56,35,223
57,1,49
57,2,418
57,3,38
57,4,59
57,5,35
57,6,92
57,7,19
57,8,83
57,9,260
57,10,2
57,11,38
57,12,81
57,13,58
57,14,30
57,15,35713
57,16,275
57,17,105
57,18,1646
57,19,464
57,20,251
57,21,51
57,22,27
57,23,71
57,24,258
57,25,3028
57,26,12327
57,27,9043
57,28,13910
57,29,448
57,30,1057
57,31,1410
57,32,336
57,33,1550
57,34,5451
57,35,292
58,1,67
58,2,418
58,3,53
58,4,64
58,5,48
58,6,94
58,7,20
58,8,103
58,9,277
58,10,3
58,11,63
58,12,105
58,13,73
58,14,49
58,15,41035
58,16,286
58,17,123
58,18,2013
58,19,694
58,20,355
58,21,51
58,22,36
58,23,86
58,24,267
58,25,4075
58,26,15320
58,27,10871
58,28,17963
58,29,785
58,30,1151
58,31,1553
58,32,400
58,33,1746
58,34,6506
58,35,557
59,1,67
59,2,495
59,3,64
59,4,70
59,5,67
59,6,127
59,7,21
59,8,135
59,9,308
59,10,14
59,11,89
59,12,128
59,13,85
59,14,66
59,15,47021
59,16,341
59,17,137
59,18,2388
59,19,833
59,20,425
59,21,69
59,22,49
59,23,111
59,24,283
59,25,5294
59,26,19848
59,27,12612
59,28,20410
59,29,1020
59,30,1255
59,31,1733
59,32,450
59,33,1914
59,34,7760
59,35,683
60,1,84
60,2,530
60,3,73
60,4,76
60,5,85
60,6,163
60,7,24
60,8,171
60,9,367
60,10,14
60,11,93
60,12,206
60,13,103
60,14,80
60,15,53578
60,16,383
60,17,178
60,18,2814
60,19,995
60,20,536
60,21,76
60,22,83
60,23,124
60,24,306
60,25,6575
60,26,22213
60,27,14282
60,28,25374
60,29,1280
60,30,1326
60,31,1868
60,32,523
60,33,2118
60,34,8957
60,35,785
61,1,95
61,2,624
61,3,90
61,4,89
61,5,115
61,6,187
61,7,31
61,8,222
61,9,433
61,10,21
61,11,126
61,12,254
61,13,131
61,14,94
61,15,59138
61,16,414
61,17,185
61,18,3582
61,19,1120
61,20,634
61,21,76
61,22,143
61,23,139
61,24,326
61,25,7474
61,26,24873
61,27,16018
61,28,28768
61,29,1600
61,30,1395
61,31,1986
61,32,626
61,33,2385
61,34,10333
61,35,906
62,1,116
62,2,695
62,3,107
62,4,104
62,5,136
62,6,201
62,7,33
62,8,249
62,9,576
62,10,27
62,11,136
62,12,315
62,13,167
62,14,109
62,15,63927
62,16,442
62,17,186
62,18,4474
62,19,1236
62,20,749
62,21,81
62,22,179
62,23,180
62,24,352
62,25,8795
62,26,29056
62,27,19856
62,28,35136
62,29,2060
62,30,1450
62,31,2168
62,32,700
62,33,2621
62,34,12668
62,35,1125
63,1,124
63,2,743
63,3,110
63,4,123
63,5,148
63,6,218
63,7,61
63,8,303
63,9,794
63,10,47
63,11,166
63,12,382
63,13,187
63,14,125
63,15,69176
63,16,480
63,17,204
63,18,5283
63,19,1394
63,20,901
63,21,81
63,22,209
63,23,197
63,24,369
63,25,9877
63,26,32986
63,27,22304
63,28,39885
63,29,2362
63,30,1591
63,31,2398
63,32,792
63,33,2863
63,34,15039
63,35,1329
64,1,132
64,2,821
64,3,129
64,4,146
64,5,177
64,6,242
64,7,63
64,8,384
64,9,906
64,10,52
64,11,176
64,12,442
64,13,226
64,14,149
64,15,74386
64,16,528
64,17,216
64,18,5588
64,19,1654
64,20,1051
64,21,86
64,22,274
64,23,221
64,24,404
64,25,10897
64,26,37323
64,27,25233
64,28,49515
64,29,2995
64,30,1724
64,31,2712
64,32,880
64,33,3084
64,34,17732
64,35,1564
65,1,146
65,2,892
65,3,134
65,4,174
65,5,201
65,6,264
65,7,71
65,8,384
65,9,1029
65,10,69
65,11,191
65,12,495
65,13,261
65,14,177
65,15,80589
65,16,562
65,17,226
65,18,6909
65,19,1925
65,20,1221
65,21,86
65,22,299
65,23,244
65,24,538
65,25,11811
65,26,43938
65,27,29155
65,28,57786
65,29,3544
65,30,1877
65,31,2998
65,32,958
65,33,3369
65,34,20816
65,35,1819
66,1,162
66,2,966
66,3,139
66,4,186
66,5,219
66,6,293
66,7,86
66,8,457
66,9,1292
66,10,82
66,11,237
66,12,586
66,13,300
66,14,199
66,15,86498
66,16,632
66,17,269
66,18,7657
66,19,2279
66,20,1389
66,21,94
66,22,358
66,23,280
66,24,575
66,25,12928
66,26,50871
66,27,32964
